time,x,y,z,rx,ry,rz,xf,yf,zf,rxf,ryf,rzf,statusx,statusy,statusz
1.4374966621398926,116.35225157202842,0.08419296282986385,-0.005175787535163891,172.4207380453461,-1.4007463924320604,38.10817768982755,116.35225157202842,98.17676545647741,1163.4797242438287,0.3638399602188635,1.452354101126531,0.9335916035248638,0,0,0
1.5937538146972656,116.43217875317521,0.1043807635386205,0.09305582221985371,172.51459644105833,-1.6850970635285145,37.87525284436401,116.43217875317521,98.2186676484626,1164.0886605745845,0.4149035458438593,1.4511619508220306,1.1900918322160954,0,0,0
1.7187473773956299,116.35278978996462,0.07414056806002385,0.10822110412423055,171.28277711683214,-1.1482298671670437,27.500180657544373,116.35278978996462,98.0047464563241,1163.5671120947277,0.08276847717216881,0.9560490042033924,-0.6626958397753377,0,0,0
1.8749985694885254,116.53546585692027,0.06666671909755498,0.181304328644093,171.78745154919685,-4.864916734451782,37.32913241965771,116.53546585692027,98.24541024973172,1164.2095722552215,-0.05241231120353789,0.2439572877202639,-0.8757724021117933,0,0,0
2.031247138977051,116.32619021286789,0.0569246807331561,0.12758872624377957,172.25432845257302,-2.0532127493292913,35.43408424058399,116.32619021286789,98.15119508729634,1162.8888295484999,0.04281538764048932,0.27312973133461227,-0.9276486688418619,0,0,0
2.1562492847442627,116.2881297061624,0.023641874218636755,0.10262523093754364,172.6093892078344,-0.07605368703922985,35.638067797488866,116.2881297061624,98.11842048673385,1163.3364684979028,0.00021505203230044574,0.21719468227400163,-1.6169265890155187,0,0,0
2.296872615814209,116.28900632423232,-0.010201978363789456,-0.07823451696600152,172.25092551036047,-1.1907362438695925,35.364782853623225,116.28900632423232,98.16015816066815,1163.4937859192441,-0.11030635864021293,0.13012678019565313,-2.172217520419814,0,0,0
2.4374990463256836,116.28812180175728,0.0021123019647550085,-0.14780690349337722,171.24006879114114,-3.576027568250862,31.783620154346867,116.28812180175728,97.98990940688945,1163.2228844642132,0.016263232893975833,-0.3485538029874963,-0.12028131500340654,0,0,0
2.5624966621398926,116.36296596465081,-0.03564753413055268,-0.330619863252154,171.89945218355973,-3.288986923790611,35.76565933949451,116.36296596465081,98.0990687087373,1163.6806362883883,0.0811116904595744,0.26886179169879454,-0.36663842364349875,0,0,0
2.7031238079071045,116.30962397807198,-0.03888694884815391,-0.14613033746271403,172.5553370238262,-2.356395153114153,39.86635134555785,116.30962397807198,98.18314624487195,1163.5753909375494,0.046661627431628314,0.10492872771652323,0.34317431414086985,0,0,0
2.8281219005584717,116.28372642708416,-0.02960630215133392,-0.10906021946397404,172.34582073235856,-2.23734238035276,37.941632805933416,116.28372642708416,98.12343203480194,1163.4448430898233,-0.025428156810940437,-0.45723446679897817,1.1253253577876197,0,0,0
2.953124523162842,116.27174190466263,-0.046132205257720944,-0.06448663097671402,172.39343377360447,-1.7447035200152021,37.12907443707296,116.27174190466263,97.99965134618354,1163.1740094181957,0.04038322785670915,-0.6270865070595759,1.817935491106926,0,0,0
3.09374737739563,116.35226628550174,-0.03510899030662573,0.08219603759098607,172.1029995725903,-2.477060068083474,36.532362916346685,116.35226628550174,98.04584985630967,1163.7775425652687,0.18951891765399603,-0.056376024359832716,1.9176048916546646,0,0,0
3.2343738079071045,116.57774357206895,-0.006637641772081187,0.29910663426236356,170.0410842657687,-9.925011375293252,36.305194013410734,116.57774357206895,98.12674274898396,1164.4501345500844,-0.13556158272938723,-1.4222102369632779,2.2920946711365433,0,0,0
3.3906214237213135,116.37405808848787,-0.033204130939045624,0.14383018326412506,171.92628075900018,-3.7705513645439717,37.1569568526333,116.37405808848787,98.05009575097117,1163.350336338752,-0.28282453212959796,-1.5662163503196058,1.076942572665987,0,0,0
3.5156235694885254,116.37296603423887,-0.043748134341762474,0.1264393088193083,172.13911371633532,-3.6329045744097708,37.89862408805614,116.37296603423887,98.06678445126789,1163.4360079679452,-0.27711849559684204,-1.4606335455383308,0.7056676830651345,0,0,0
3.65624737739563,116.35622346233056,-0.0053402887907098425,0.2288728587750101,172.3524742322266,-2.6350039703556,37.963168114805214,116.35622346233056,98.073192593696,1163.4784348494156,-0.30722667032092643,-1.5158299005100093,0.5530211310956974,0,0,0
3.7812509536743164,116.34173775155743,-0.014734209219519704,0.07592089666697993,172.16171170857226,-2.865545010830838,37.244805364727675,116.34173775155743,98.04454574239217,1163.4001531861775,-0.4391990448979929,-1.7599163875066153,-0.10934647211514523,0,0,0
3.921872138977051,116.3303551278517,-0.031044263269032563,-0.228479287388469,172.3102774440527,-2.3829909542551944,37.59899492968055,116.3303551278517,98.05502797258171,1163.3646944676884,0.23814309403231926,0.5667317089873027,0.014430186994233419,0,0,0
4.0624988079071045,116.3251140367442,-0.0021057032897835114,-0.16958301253347588,172.60645672659464,-1.553146066544407,38.47379921225377,116.3251140367442,98.09322481973933,1163.4709287181472,0.4472563781817013,1.1479602526121733,0.6665987770239814,0.640531289071716,0.640531289071716,0.640531289071716
4.218747138977051,116.3317487913076,0.008913531475553895,-0.16200045407564334,172.39355789655778,-2.074260195432327,37.97865385036676,116.3317487913076,98.07953886041817,1163.4486624265653,0.5090879193293062,1.5864578555225588,0.6695849317749846,0.6414673449414533,0.6414673449414533,0.6414673449414533
4.359374046325684,116.32649834928965,-0.004576598420419776,-0.21384367452104855,172.33570696681585,-2.054930427383038,37.43168482356357,116.32649834928965,98.06136668102793,1163.4547861856086,0.5129092608985484,1.8188078650350186,0.4537881929697121,0.6424535052367234,0.6424535052367234,0.6424535052367234
